rank,fitness,winrate,genome
11,-0.7371,0.8571,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 27 25 0 25 25 25 3 25 13 25 25 25 25 25 25 25 25 27 25 5 25 25 25 25 25 26 25 25 25 7 25 25 27 25 25 25 2 27 4 25 25 26 25 25 25 25 27 25 25 27 25 25 26 25 26 25 35 25 25 2 25 25 2 26 25 25 26 25 26 25 25 25 26 25 25 25 25 25 25 27 25 25 25 25 25 27 25 8 25 25 27 27 2 4 2 26 25 25 25 25 2 19 5 2 2 6 4 2 2 0 2 16 37 2 20 20 17 42 5 2 4 2 42 19 2 37 2 4 2 2 2 19 37 20 6 19 5 2 37 20 37 6 5 19 4 16 19 17 19 2 2 2 17 2 2 37 5 5 4 2 37 19 2 2 17 4 37 2 2 2 2 5 19 17 2 2 37 37 19 2 2 12 2 12 2 5 2 4 6 42 4 37 4 2 37 42 19 5 6 6 2 2 2 25 2 2 4 2 25 5 2 2 5 2 2 2 2 12 25 2 2 2 21 2 2 2 25 31 2 2 2 2 31 31 12 2 2 25 2 2 31 32 25 26 2 2 5 27 2 25 2 0 25 25 2 2 2 2 2 2 25 2 2 33 2 25 2 37 37 2 25 2 25 25 2 27 2 27 2 2 6 25 25 4 27 2 6 2 6 33 2 25 25 25 27 2 2 6 31 2 2 39 31 41 33 16 31 2 31 33 32 7 33 2 31 2 31 32 32 8 31 31 38 31 31 31 24 31 31 23 31 31 31 23 33 31 23 31 31 31 31 31 23 31 31 3 23 37 33 32 31 32 32 41 31 33 31 23 24 31 31 33 23 23 23 31 41 2 23 31 31 31 33 23 33 1 31 31 2 31 31 2 33 23 33 31 23 23 2 23 31 23 6 23 24 31 33 32 31 2"
12,-0.7263,0.8636,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 34 34 34 34 20 34 34 34 34 34 34 39 34 34 34 35 36 34 39 34 34 17 34 34 39 34 34 36 35 34 34 34 36 39 34 39 34 17 17 34 34 36 34 34 34 34 34 34 34 18 36 34 36 36 35 36 34 39 35 34 34 34 34 35 35 34 34 35 35 34 34 34 34 34 34 35 34 34 34 34 31 34 34 34 34 36 17 34 34 34 35 34 34 34 35 34 34 34 39 34 34 34 12 41 36 42 34 34 35 34 35 3 36 42 36 16 34 34 41 42 34 42 34 35 25 34 12 36 34 41 34 34 36 35 35 34 41 12 34 12 34 42 42 34 34 34 34 42 36 34 35 36 34 34 34 42 34 34 34 34 35 16 42 36 34 36 35 34 16 36 34 34 36 34 34 36 34 27 34 12 42 34 34 35 12 42 34 34 36 34 3 42 34 16 35 13 34 36 12 34 35 34 14 15 15 34 34 7 34 17 14 19 34 34 14 19 17 17 14 15 17 36 34 19 7 24 15 34 34 36 17 7 19 7 9 34 17 19 15 8 7 8 14 19 34 9 38 34 36 34 7 15 34 34 34 8 14 34 15 7 17 19 9 14 7 19 7 17 14 35 7 7 34 17 12 19 14 19 14 34 15 15 34 17 34 36 34 17 14 19 34 34 19 15 34 19 17 8 8 34 35 35 2 34 34 35 34 2 34 34 34 36 8 28 42 42 7 36 34 2 2 28 6 34 34 34 34 35 34 34 28 34 28 34 34 34 5 34 35 8 36 28 35 36 4 6 34 28 7 34 37 28 34 34 35 2 35 34 30 34 42 34 34 34 28 2 34 36 35 6 37 42 29 5 36 36 34 30 28 34 34 34 35 36 7 2 12 34 30 34 34 34 34 8 34 7 42 35 28 2"
13,-0.7165,0.8400,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 34 34 34 34 20 34 34 34 34 34 34 39 34 34 34 35 36 34 39 34 34 17 34 34 39 34 34 36 35 34 34 34 36 39 34 39 34 17 17 34 34 36 34 34 34 34 34 34 34 18 36 34 36 36 35 36 34 39 35 34 34 34 34 35 35 34 34 35 35 34 34 34 34 34 34 35 34 34 34 34 31 34 34 34 34 36 17 34 34 34 35 34 34 34 35 34 34 34 39 34 34 34 12 41 36 42 34 34 35 34 35 3 36 42 36 16 34 34 41 42 34 34 34 35 25 34 12 36 34 41 34 34 36 35 35 34 41 12 34 12 34 42 42 34 34 34 34 42 36 34 35 36 34 34 34 42 34 34 34 34 35 16 42 36 34 36 35 34 16 36 34 34 36 34 34 36 34 27 34 12 42 34 34 35 12 42 34 34 36 34 3 42 34 16 35 13 34 36 12 34 35 34 14 15 15 34 34 7 34 17 14 19 34 34 14 19 17 17 14 15 17 36 34 19 7 24 15 34 34 36 17 7 19 7 9 34 17 19 15 8 7 8 14 19 34 9 38 34 36 34 7 15 34 34 34 8 14 34 15 7 17 19 9 14 7 19 7 17 14 35 7 7 34 17 12 19 14 19 14 34 15 15 34 17 34 36 34 17 14 19 34 34 19 15 34 19 17 8 8 34 35 35 2 34 34 35 34 2 34 34 34 36 8 28 42 42 7 36 34 2 2 28 6 34 34 34 34 35 34 34 28 34 28 34 34 34 5 34 35 8 36 28 35 36 4 6 34 28 7 34 37 28 34 34 35 2 35 34 30 34 42 34 34 34 28 2 34 36 35 6 37 42 29 5 36 36 34 30 28 34 34 34 35 36 7 2 12 34 30 34 34 34 34 8 34 7 42 35 28 2"
14,-0.7113,0.8333,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 27 25 0 25 25 25 3 25 13 25 25 25 25 25 25 25 25 27 25 5 25 25 25 25 25 26 25 25 25 7 25 25 27 25 25 25 2 27 4 25 25 26 25 25 25 25 27 25 25 27 25 25 26 25 26 25 35 25 25 2 25 25 2 26 25 25 26 25 26 25 25 25 26 25 25 25 25 25 25 27 25 25 25 25 25 27 25 8 25 25 27 27 2 4 2 26 25 25 25 25 2 19 5 2 2 6 4 2 2 0 2 16 37 2 20 20 17 42 5 2 4 2 42 19 2 37 2 4 2 2 42 19 37 20 6 19 5 2 37 20 37 6 5 19 4 16 19 17 19 2 2 2 17 2 2 37 5 5 4 2 37 19 2 2 17 4 37 2 2 2 2 5 19 17 2 2 37 37 19 2 2 12 2 12 2 5 2 4 6 42 4 37 4 2 37 42 19 5 6 6 2 2 2 25 2 2 4 2 25 5 2 2 5 2 2 2 2 12 25 2 2 2 21 2 2 2 25 31 2 2 2 2 31 31 12 2 2 25 2 2 31 32 25 26 2 2 5 27 2 25 2 0 25 25 2 2 2 2 2 2 25 2 2 33 2 25 2 37 37 2 25 2 25 25 2 27 2 27 2 2 6 25 25 4 27 2 6 2 6 33 2 25 25 25 27 2 2 6 31 2 2 39 13 41 41 16 23 2 23 2 23 7 8 2 23 2 23 23 23 8 23 41 38 23 2 23 24 23 23 23 2 23 2 23 23 24 23 2 23 23 23 2 23 23 23 3 23 37 23 23 7 2 2 41 23 2 24 23 24 23 31 23 23 23 23 2 41 2 23 23 24 23 24 23 23 1 24 42 2 23 24 2 23 23 23 23 23 23 2 23 7 23 6 23 24 24 23 23 23 2"
15,-0.7098,0.8182,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 34 34 35 34 20 34 34 34 34 34 34 36 35 36 34 36 36 34 39 34 34 17 34 34 34 35 34 36 34 34 34 34 36 39 34 39 34 34 36 34 34 36 34 34 36 34 34 34 34 34 34 34 34 36 35 34 34 39 35 34 34 35 34 36 34 34 36 35 35 34 34 34 34 34 36 35 34 34 35 34 31 34 34 34 34 34 35 34 34 34 35 34 34 34 34 34 34 34 39 34 34 34 12 41 36 42 34 34 35 34 35 3 36 42 36 16 34 34 41 42 34 34 34 35 25 34 12 36 34 41 34 34 36 35 35 34 41 12 34 12 34 42 42 34 34 34 34 42 36 34 35 36 34 34 34 42 34 34 34 34 35 16 42 36 34 36 35 34 16 36 34 34 36 34 34 36 34 27 34 12 42 34 34 35 12 42 34 34 36 34 3 42 34 16 35 13 34 36 12 34 35 34 14 15 15 34 34 7 34 17 14 19 34 34 14 19 17 17 14 15 17 36 34 19 7 24 15 34 34 36 17 7 19 7 9 34 17 19 15 8 7 8 14 19 34 9 38 34 36 34 7 15 34 34 34 8 14 34 15 7 17 19 9 14 7 19 7 17 14 35 7 7 34 17 12 19 14 19 14 34 15 15 34 17 34 36 34 17 14 19 34 34 19 15 34 19 17 8 8 34 35 35 2 34 34 35 34 2 34 34 34 36 8 28 42 42 7 36 34 2 2 28 6 34 34 34 34 35 34 34 28 34 28 34 34 34 5 34 35 8 36 28 35 36 4 6 34 28 7 34 37 28 34 34 35 2 35 34 30 34 42 34 34 34 28 2 34 36 35 6 37 42 29 5 36 36 34 30 28 34 34 34 35 36 7 2 12 34 30 34 34 34 34 8 34 7 42 35 28 2"
16,-0.7061,0.8261,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 28 28 25 26 35 28 27 25 25 36 25 28 25 25 28 26 25 28 25 25 30 25 25 28 12 26 28 28 27 12 25 28 27 28 25 25 25 28 25 25 34 28 27 12 25 36 28 25 25 28 25 25 30 27 23 25 25 25 28 25 28 25 30 12 28 28 25 26 28 25 34 25 34 25 25 26 25 28 12 25 25 27 28 25 7 25 25 27 25 25 25 35 25 31 7 28 27 25 25 25 12 28 28 28 28 28 5 4 5 5 28 4 6 28 28 28 28 34 2 5 37 4 5 28 30 6 28 37 29 19 6 2 4 4 2 37 4 30 30 4 28 30 28 6 28 29 29 5 5 12 28 4 28 5 5 5 12 2 6 28 37 6 5 2 28 37 28 28 28 4 28 29 28 12 28 12 2 28 4 5 9 6 37 37 19 29 28 6 29 29 6 4 5 37 37 30 37 2 28 29 31 3 24 28 30 32 13 13 29 28 32 1 28 23 28 38 28 13 13 28 29 28 31 28 28 28 30 31 0 28 3 3 1 28 30 28 30 33 28 29 28 31 32 28 31 1 29 1 1 28 29 28 0 33 31 28 28 0 13 1 31 28 1 3 28 28 28 28 28 28 28 38 28 2 28 23 31 28 28 28 28 28 30 24 28 13 28 28 28 28 28 38 31 28 28 28 28 28 28 28 2 26 7 27 7 16 2 7 7 7 7 26 8 27 7 7 25 25 7 8 7 41 7 2 7 8 27 7 2 7 7 7 25 2 7 26 8 8 7 7 7 25 26 27 2 25 27 37 7 7 7 7 8 41 7 7 2 26 7 7 7 7 26 7 25 2 25 7 27 25 7 8 7 7 26 7 27 25 2 7 7 7 7 41 7 7 7 25 7 3 25 7 7 7 7 25 7 7 7 7"
17,-0.6990,0.8182,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 19 34 19 34 19 19 20 35 19 19 19 19 19 0 20 19 20 19 34 19 19 19 20 19 20 19 20 36 35 19 34 19 19 19 19 20 36 19 35 19 19 34 19 19 19 19 19 34 19 19 19 19 20 19 20 19 19 35 19 20 19 19 19 20 19 19 19 36 19 20 36 19 20 19 20 34 20 34 20 19 19 42 19 19 34 19 36 19 19 34 19 19 20 19 35 34 34 20 19 34 38 2 2 41 31 31 33 41 7 31 32 31 31 41 26 9 31 6 41 31 41 31 41 1 31 31 31 33 31 3 31 32 31 0 31 31 2 41 6 5 31 23 31 32 41 31 31 11 27 3 36 33 31 31 41 31 11 41 31 41 41 31 41 41 31 31 31 31 31 31 31 31 32 31 31 32 13 0 13 31 38 31 32 31 31 37 21 33 13 31 41 41 15 31 31 31 31 31 33 41 34 19 34 7 7 34 34 19 20 20 34 34 19 20 8 34 19 20 34 19 9 35 34 34 34 34 34 19 19 20 19 20 19 35 9 19 35 19 35 19 19 19 19 19 19 20 19 19 36 35 19 34 19 35 34 8 19 19 34 7 36 19 19 36 19 34 19 20 34 34 19 19 36 12 34 19 19 34 35 19 34 35 19 19 19 20 34 7 35 36 34 19 19 23 34 34 19 20 34 19 34 28 34 3 35 34 36 34 37 7 6 37 34 34 42 34 35 34 6 2 2 28 6 2 34 34 28 0 0 2 34 34 34 34 3 34 5 7 1 35 34 28 34 3 4 34 34 34 7 38 37 35 34 34 34 2 34 34 30 35 34 34 35 8 34 34 34 36 37 34 34 35 34 36 34 36 5 35 1 35 34 36 13 34 36 34 36 34 30 34 2 35 34 34 1 7 35 34 28 2"
18,-0.6975,0.8400,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 23 23 2 21 23 24 24 23 21 23 23 24 23 23 23 21 24 23 23 20 24 23 16 24 19 21 24 24 23 23 19 21 23 24 23 23 23 21 23 23 23 4 2 21 6 23 6 37 23 23 23 23 21 20 5 23 23 23 21 23 21 4 24 21 21 23 24 21 22 23 23 23 6 21 4 37 23 23 21 23 23 5 23 23 23 19 24 23 23 21 24 21 19 23 23 23 23 23 23 21 34 34 12 41 36 42 34 34 35 34 35 3 36 42 36 16 34 34 41 42 34 34 34 35 25 34 12 36 34 41 34 34 36 35 35 34 41 12 34 12 34 42 42 34 34 34 34 42 36 34 35 36 34 34 34 42 34 34 34 34 35 16 42 36 34 36 35 34 16 36 34 34 36 34 34 36 34 27 34 12 42 34 34 35 12 42 34 34 36 34 3 42 34 16 35 13 34 36 12 34 10 39 39 9 9 10 21 11 39 9 9 9 39 9 39 21 39 39 9 9 9 11 39 39 39 21 9 9 9 0 39 9 9 9 10 39 9 9 22 10 39 12 9 9 9 9 11 9 39 7 21 9 9 9 9 38 10 9 9 22 39 21 9 39 9 9 9 9 9 9 9 9 39 9 1 39 9 9 1 10 13 21 9 10 9 10 9 10 39 11 9 39 11 21 9 9 10 21 9 9 9 3 2 6 0 0 10 3 3 0 9 42 3 3 9 9 3 0 9 2 9 0 0 3 42 42 3 42 0 3 11 4 0 42 9 0 37 9 9 11 5 0 0 10 42 2 2 9 3 9 9 3 0 0 0 11 42 0 9 0 9 3 42 9 9 42 0 3 10 3 6 11 3 27 3 2 9 10 9 9 9 3 0 9 9 6 9 11 9 9 11 5 9 9 9 9 9 10 37 3"
19,-0.6880,0.8400,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 34 34 34 34 20 34 34 34 34 34 34 39 34 34 34 35 36 34 39 34 34 17 34 34 39 34 34 36 35 34 34 34 36 39 34 39 34 17 17 34 34 36 34 34 34 34 34 34 34 18 36 34 36 36 35 36 34 39 35 34 34 34 34 35 35 34 34 35 35 34 34 34 34 34 34 35 34 34 34 34 31 34 34 34 34 36 17 34 34 34 35 34 34 34 35 34 34 34 39 34 34 34 12 41 36 42 34 34 35 34 35 3 36 42 36 16 34 34 41 42 34 34 34 35 25 34 12 36 34 41 34 34 36 35 35 34 41 12 34 12 34 42 42 34 34 34 34 42 36 34 35 36 34 34 34 42 34 34 34 34 35 16 42 36 34 36 35 34 16 36 34 34 36 34 34 36 34 27 34 12 42 34 34 35 12 42 34 34 36 34 3 42 34 16 35 13 34 36 12 34 2 39 39 19 6 15 2 17 15 20 6 19 39 14 39 1 37 37 2 40 15 17 37 4 14 34 6 4 17 6 19 37 2 3 39 2 17 39 15 2 15 37 4 5 39 17 37 17 0 14 19 19 5 15 40 15 4 2 39 2 19 2 19 19 14 19 39 5 19 30 40 19 19 17 19 4 15 2 19 2 20 17 39 19 5 6 14 39 17 19 15 1 15 39 19 19 38 19 15 37 17 22 17 21 18 12 12 16 21 12 18 21 12 17 16 21 21 16 21 21 22 21 21 22 16 21 22 21 22 21 21 12 12 21 21 17 21 21 16 21 21 12 21 18 17 22 17 21 21 12 21 22 12 21 21 21 21 21 21 21 16 21 25 21 12 22 16 12 12 22 12 16 21 21 22 21 21 21 21 22 21 12 21 19 25 18 21 21 17 18 21 15 21 21 15 18 21 16 12 21"
20,-0.6872,0.7917,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 23 23 2 21 23 24 24 23 21 23 23 24 23 23 23 21 24 23 23 20 24 23 16 24 19 21 24 24 23 23 19 21 23 24 23 23 23 21 23 23 23 4 2 21 6 23 6 37 23 23 23 23 21 20 5 23 23 23 21 23 21 4 24 21 21 23 24 21 22 23 23 23 6 21 4 37 23 23 21 23 23 5 23 23 23 19 24 23 23 21 24 21 19 23 23 23 23 23 23 21 9 31 10 9 31 11 9 10 11 9 9 9 10 9 9 11 42 42 42 31 9 11 11 9 31 17 9 11 9 42 31 9 9 9 9 12 9 10 9 33 6 42 9 9 4 9 11 9 42 10 9 9 42 9 11 9 9 31 42 31 9 11 10 20 9 9 9 42 9 31 42 9 4 11 42 10 11 9 9 42 11 20 9 31 9 9 31 9 33 9 42 31 42 9 9 12 42 9 9 9 10 39 39 9 9 10 21 11 39 9 9 9 39 9 39 21 39 39 9 9 9 11 39 39 39 21 9 9 9 0 39 9 9 9 10 39 9 9 22 10 39 12 9 9 9 9 11 9 39 7 21 9 9 9 9 38 10 9 9 22 39 21 9 39 9 9 9 9 9 9 9 9 39 9 1 39 9 9 1 10 13 21 9 10 9 10 9 10 39 11 9 39 11 21 9 9 10 21 9 9 9 3 2 6 0 0 10 3 3 0 9 42 3 3 9 9 3 0 9 2 9 0 0 3 42 42 3 42 0 3 11 4 0 42 9 0 37 9 9 11 5 0 0 10 42 2 2 9 3 9 9 3 0 0 0 11 42 0 9 0 9 3 42 9 9 42 0 3 10 3 6 11 3 27 3 2 9 10 9 9 9 3 0 9 9 6 9 11 9 9 11 5 9 9 9 9 9 10 37 3"
21,-0.6850,0.8095,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 23 23 2 21 23 24 24 23 21 23 23 24 23 23 23 21 24 23 23 20 24 23 16 24 19 21 24 24 23 23 19 21 23 24 23 23 23 21 23 23 23 4 2 21 6 23 6 37 23 23 23 23 21 20 5 23 23 23 21 23 21 4 24 21 21 23 24 21 22 23 23 23 6 21 4 37 23 23 21 23 23 5 23 23 23 19 24 23 23 21 24 21 19 23 23 23 23 23 23 21 37 5 10 9 5 11 9 4 2 9 9 9 10 9 37 2 42 42 5 31 9 11 11 2 6 4 6 11 4 5 31 9 9 9 9 12 9 4 9 37 6 2 9 9 6 9 6 2 37 10 9 9 42 9 6 4 2 2 5 37 9 11 37 20 9 9 6 4 9 2 5 6 4 2 42 10 6 9 9 42 11 37 9 31 9 9 6 9 33 9 42 31 42 9 9 12 42 9 4 9 10 39 39 9 9 10 21 11 39 9 9 9 39 9 39 21 39 39 9 9 9 11 39 39 39 21 9 9 9 0 39 9 9 9 10 39 9 9 22 10 39 12 9 9 9 9 11 9 39 7 21 9 9 9 9 38 10 9 9 22 39 21 9 39 9 9 9 9 9 9 9 9 39 9 1 39 9 9 1 10 13 21 9 10 9 10 9 10 39 11 9 39 11 21 9 9 10 21 9 9 9 3 2 6 0 0 10 3 3 0 9 42 3 3 9 9 3 0 9 2 9 0 0 3 42 42 3 42 0 3 11 4 0 42 9 0 37 9 9 11 5 0 0 10 42 2 2 9 3 9 9 3 0 0 0 11 42 0 9 0 9 3 42 9 9 42 0 3 10 3 6 11 3 27 3 2 9 10 9 9 9 3 0 9 9 6 9 11 9 9 11 5 9 9 9 9 9 10 37 3"
22,-0.6822,0.7917,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 28 28 25 26 35 28 27 25 25 36 25 28 25 25 28 26 25 28 25 25 30 25 25 28 12 26 28 28 27 12 25 28 27 28 25 25 25 28 25 25 34 28 27 12 25 36 28 25 25 28 25 25 30 27 23 25 25 25 28 25 28 25 30 12 28 28 25 26 28 25 34 25 34 25 25 26 25 28 12 25 25 27 28 25 7 25 25 27 25 25 25 35 25 31 7 28 27 25 25 25 12 28 28 28 28 28 5 4 5 5 28 4 6 28 28 28 28 34 2 5 37 4 5 28 30 6 28 37 29 19 6 2 4 4 2 37 4 30 30 4 28 30 28 6 28 29 29 5 5 12 28 4 28 5 5 5 12 2 6 28 37 6 5 2 28 37 28 28 28 4 28 29 28 12 28 12 2 28 4 5 9 6 37 37 19 29 28 6 29 29 6 4 5 37 37 30 37 2 28 29 31 3 24 28 30 32 13 13 29 28 32 1 28 23 28 38 28 13 13 28 29 28 31 28 28 28 30 31 0 28 3 3 1 28 30 28 30 33 28 29 28 31 32 28 31 1 29 1 1 28 29 28 0 33 31 28 28 0 13 1 31 28 1 3 28 28 28 28 28 28 28 38 28 2 28 23 31 28 28 28 28 28 30 24 28 13 28 28 28 28 28 38 31 28 28 28 28 28 28 28 2 27 25 27 7 16 2 25 25 25 7 26 25 27 7 7 25 25 25 25 25 27 7 25 7 26 25 7 26 7 25 25 27 27 7 27 27 8 25 27 7 25 26 27 25 25 27 26 25 25 7 7 8 41 7 7 2 26 25 25 25 25 26 27 25 2 25 25 27 25 25 8 7 7 26 25 27 25 2 7 7 25 7 41 25 26 7 25 7 3 25 25 25 7 7 26 7 25 27 25"
23,-0.6738,0.7742,"17 16 16 12 12 16 40 40 40 16 3 12 12 40 10 12 40 16 12 16 40 16 16 16 16 16 40 40 16 12 16 16 16 1 40 12 12 40 40 16 40 40 16 42 16 16 13 40 16 12 16 16 16 12 16 42 13 38 16 16 16 16 40 40 12 12 16 16 40 40 16 12 40 16 16 16 12 12 40 12 40 21 16 16 12 34 40 19 16 16 16 12 40 12 16 40 40 35 16 12 27 25 0 25 25 25 3 25 13 25 25 25 25 25 25 25 25 27 25 5 25 25 25 25 25 26 25 25 25 7 25 25 27 25 25 25 2 27 4 25 25 26 25 25 25 25 27 25 25 27 25 25 26 25 26 25 35 25 25 2 25 25 2 26 25 25 26 25 26 25 25 25 26 25 25 25 25 25 25 27 25 25 25 25 25 27 25 8 25 25 27 27 2 4 2 26 25 25 25 25 2 19 5 2 2 6 4 2 2 0 2 16 37 2 20 20 17 42 5 2 4 2 42 19 2 37 2 4 2 2 2 19 37 20 6 19 5 2 37 20 37 6 5 19 4 16 19 17 19 2 2 2 17 2 2 37 5 5 4 2 37 19 2 2 17 4 37 2 2 2 2 5 19 17 2 2 37 37 19 2 2 12 2 12 2 5 2 4 6 42 4 37 4 2 37 42 19 5 6 6 2 2 2 25 2 2 4 2 25 5 2 2 5 2 2 2 2 12 25 2 2 2 21 2 2 2 25 31 2 2 2 2 31 31 12 2 2 25 2 2 31 32 25 26 2 2 5 27 2 25 2 0 25 25 2 2 2 2 2 2 25 2 2 33 2 25 2 37 37 2 25 2 25 25 2 27 2 27 2 2 6 25 25 4 27 2 6 2 6 33 2 25 25 25 27 2 2 6 31 2 2 39 13 41 41 16 2 2 7 2 8 7 8 2 7 2 2 5 4 8 2 41 38 2 2 7 4 31 2 2 2 6 2 2 2 8 2 2 8 8 1 2 2 41 2 3 7 37 7 41 7 2 2 41 2 2 2 2 4 7 31 2 39 7 31 2 41 2 8 2 2 8 31 2 12 1 1 42 2 2 7 2 8 41 8 2 8 2 2 3 7 8 6 8 41 0 41 8 8 2"
