# seed=14
# instance=EXPONENTIAL
# popSize=100
# generations=100
# crossover=BlockUniform(p=0.25)
# mutation=p0=0.05,pMin=0.002,alpha=0.9
# tournamentK=3
# elitism=3
# lambda_similarity=0.3
# fights_per_team=20
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
0,1,-0.6574,0.9333,0.9198,-0.1898,0.2822,"10 39 3 34 14 0 31 31 26 30 3 37 23 22 41 34 24 21 29 18 4 1 31 25 3 23 17 32 9 42 38 16 24 23 18 14 23 2 0 33 9 6 36 13 8 39 26 39 12 9 14 12 39 42 37 11 3 30 37 19 28 23 32 36 18 1 3 2 10 25 9 31 13 35 36 12 14 41 4 42 5 37 1 12 5 3 17 9 16 36 17 17 8 15 29 18 9 25 23 20 0 20 18 25 41 33 7 21 9 30 26 39 7 37 14 16 1 16 39 25 37 32 14 9 29 18 4 26 2 33 3 38 19 27 24 10 33 9 14 10 22 35 38 4 4 7 1 20 17 3 4 35 26 21 26 7 0 10 28 18 2 1 0 2 3 34 21 19 31 23 25 11 18 1 0 21 27 0 3 20 32 4 14 12 3 11 27 33 39 5 42 17 29 22 35 33 20 22 26 5 42 1 37 15 20 32 39 1 36 11 0 39 5 40 13 22 5 17 42 29 19 22 38 38 28 41 31 0 20 1 39 38 36 36 25 4 2 8 25 39 14 10 25 11 34 29 31 3 13 8 17 38 17 15 19 5 2 40 31 2 19 38 30 19 23 10 9 42 30 20 33 33 20 9 18 19 17 22 20 5 17 38 36 32 23 4 9 27 18 42 38 29 11 22 37 5 12 40 29 27 18 31 14 14 17 25 25 20 23 9 27 14 13 3 31 17 40 28 24 16 18 15 15 16 24 42 0 3 15 2 1 30 6 24 14 0 12 29 24 30 36 9 42 35 34 38 4 22 24 2 6 34 42 22 39 33 30 41 31 6 37 7 28 37 37 25 19 22 36 0 33 23 34 29 11 28 9 23 27 14 3 19 28 14 17 14 30 21 26 28 17 35 31 14 25 7 16 41 19 6 8 6 16 2 25 33 11 9 36 14 16 37 22 25 13 28 2 24 14 15 25 20 27 29 24 9 21 36 28 27 17 19 36 15 15 19 29 15 6 33 22 33 10 40 10 10 1 5 22 7 7 22 28 6 12 39 11 23 25 39 41 21 12 18 40 20 29 9 38 10 13 18 0 10 20 1 38 26 22 12 1 9 42 7 21 5 32 34 25 29 31 0 1 5 2 39 41 4 33 13"
1,2,-0.7072,0.9592,0.8401,-0.2734,0.1780,"18 12 10 11 11 21 25 18 3 35 18 7 12 18 10 12 2 18 1 1 18 40 37 2 20 18 13 25 2 12 33 2 0 11 17 19 39 20 1 42 33 4 19 11 8 2 18 10 4 19 12 2 10 42 7 17 0 29 11 30 2 10 21 39 20 42 24 12 5 2 17 2 36 0 2 11 17 30 39 0 17 10 2 29 14 7 39 2 19 17 39 11 39 33 11 18 34 10 2 2 33 6 22 22 41 26 39 26 27 0 22 26 22 40 39 22 10 12 26 12 0 12 21 26 12 21 27 25 27 21 25 11 39 25 26 39 37 25 2 12 0 39 22 4 0 24 21 39 17 39 14 36 27 39 1 21 22 23 23 37 31 8 3 0 29 22 32 7 21 22 18 21 17 36 24 20 25 22 37 2 24 33 41 2 16 21 28 36 27 39 28 27 26 12 35 22 2 41 1 39 9 0 16 26 2 24 8 33 20 7 18 7 13 12 32 0 35 33 5 2 21 1 2 5 35 28 7 7 29 31 7 15 3 8 31 37 24 3 2 26 25 2 33 9 32 10 33 2 10 24 31 7 26 40 8 14 39 37 32 39 2 31 40 30 32 26 2 0 21 5 40 29 6 8 14 11 39 26 31 18 31 7 3 20 16 4 12 25 16 10 27 8 0 33 32 34 24 12 41 7 1 39 34 20 1 28 8 16 32 26 24 24 37 39 41 22 39 36 2 30 33 21 35 36 37 18 18 5 20 4 4 40 18 3 17 33 39 29 29 17 2 39 2 15 12 11 34 0 17 34 12 36 17 38 12 22 17 39 11 25 5 42 13 2 24 12 10 17 1 18 14 10 20 36 12 12 33 36 19 2 17 2 39 36 14 18 35 36 0 13 5 17 17 1 15 36 33 17 2 42 21 11 35 33 12 2 21 15 39 33 17 29 33 15 32 28 35 33 33 38 19 31 42 33 26 20 28 31 11 32 2 12 12 2 32 1 8 31 12 13 2 22 22 39 12 27 5 39 5 22 32 3 32 9 24 36 31 33 21 2 33 2 22 31 33 10 12 39 21 21 21 21 12 13 21 2 1 2 33 30 39 33 39 35 21 33 33 32 40 2 33 27 22 39 32 12 10 4 12 25"
2,3,-0.7240,0.9778,0.8459,-0.2826,0.1136,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
3,3,-0.7240,0.9778,0.8459,-0.2815,0.1426,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
4,3,-0.7240,0.9778,0.8459,-0.2854,0.0901,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
5,3,-0.7240,0.9778,0.8459,-0.2913,0.1366,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
6,3,-0.7240,0.9778,0.8459,-0.2970,0.0841,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
7,3,-0.7240,0.9778,0.8459,-0.2890,0.1121,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
8,3,-0.7240,0.9778,0.8459,-0.2856,0.1024,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
9,3,-0.7240,0.9778,0.8459,-0.2895,0.1275,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
