rank,fitness,winrate,genome
1,-0.7082,1.0000,"39 11 2 26 11 10 25 26 26 35 2 25 36 20 11 12 10 25 1 26 19 2 27 16 10 18 26 25 16 12 33 38 25 26 15 14 1 24 12 25 10 26 11 22 8 14 20 38 4 26 12 0 25 42 39 12 25 25 26 12 8 10 21 9 39 25 24 19 25 27 20 25 11 26 19 25 26 19 12 0 20 26 27 19 14 7 25 32 39 10 10 12 25 25 9 22 25 39 25 27 33 41 41 21 41 12 30 21 0 36 12 37 0 0 13 31 10 12 34 12 0 36 0 41 36 39 28 28 1 21 41 11 30 3 0 41 12 39 0 37 0 3 0 4 0 36 35 39 34 0 14 3 35 20 0 20 21 23 39 37 12 21 12 0 3 5 35 7 0 15 3 31 2 36 24 39 12 22 37 2 24 34 41 36 3 10 28 41 22 39 28 40 38 29 35 35 2 41 39 4 1 27 25 25 40 30 2 21 11 39 12 24 7 1 12 26 27 25 2 32 2 2 27 31 17 12 2 28 35 12 2 18 39 12 29 18 0 27 17 18 2 26 39 2 42 14 2 2 13 28 2 36 14 2 26 12 2 31 12 27 39 5 39 23 16 31 25 17 12 27 12 30 2 25 12 17 39 32 12 2 2 0 42 38 41 0 36 14 17 10 26 37 27 7 0 30 40 2 22 18 38 16 8 5 14 26 0 17 39 13 2 2 2 6 42 2 26 1 10 33 39 0 12 7 28 2 35 16 21 15 2 25 27 30 12 2 4 2 2 25 9 42 25 2 39 26 39 0 20 2 12 35 13 14 2 27 26 35 4 36 22 1 25 29 33 41 20 20 39 26 40 7 37 26 4 39 2 24 6 37 2 37 0 5 8 25 12 29 24 39 15 3 13 12 17 41 26 18 7 27 8 9 0 24 12 2 5 2 0 10 2 23 10 2 40 8 35 12 10 0 2 26 10 28 0 19 20 2 9 0 30 14 24 2 2 18 2 28 11 17 2 17 2 15 3 1 2 24 10 28 12 41 2 9 28 16 9 2 5 9 37 10 2 2 40 24 37 24 2 2 12 4 12 10 14 20 11 21 23 10 5 28 27 12 23 2 35 7 39 2 12 2 12 5 9 39 0 35 2 31"
2,-0.6943,0.9762,"37 11 11 26 9 10 10 12 10 35 2 25 36 20 11 12 9 2 39 2 19 2 5 16 10 5 26 9 9 12 33 5 25 2 12 14 1 24 12 25 10 26 11 11 8 14 20 2 4 2 12 0 25 42 9 12 25 11 26 2 8 10 12 9 11 25 24 19 25 2 20 10 11 39 19 25 26 19 2 0 20 2 2 19 15 9 25 2 39 10 11 12 25 25 11 2 10 11 25 2 33 41 41 32 41 12 30 21 0 36 12 37 15 0 13 31 13 12 31 12 0 36 0 41 36 39 28 28 1 21 41 11 30 3 0 41 12 39 0 37 0 32 12 4 0 36 35 3 34 0 14 3 35 3 0 32 40 23 16 32 31 21 12 0 3 5 35 7 0 15 32 31 3 36 24 39 12 22 32 2 24 0 41 12 3 0 28 41 3 32 28 12 38 29 35 35 2 41 0 39 1 27 25 25 29 29 12 24 0 12 12 0 7 23 24 26 30 15 28 28 24 2 27 12 17 12 24 0 35 12 41 41 39 12 0 37 0 28 17 18 2 26 30 39 42 14 3 2 12 23 12 36 14 0 26 24 2 31 12 30 39 5 39 3 16 31 25 17 12 12 12 30 2 25 12 12 39 28 12 12 0 0 12 24 41 0 28 14 29 23 39 39 27 7 0 30 23 2 22 18 39 8 29 28 8 9 23 10 23 13 12 2 7 2 39 2 27 7 10 26 8 10 25 10 8 28 12 25 39 7 25 42 8 11 0 9 8 9 2 0 9 28 2 7 27 39 39 0 11 2 25 2 7 14 2 39 26 26 28 36 7 7 29 11 9 25 7 20 25 2 40 7 37 25 8 39 28 8 0 30 2 39 0 7 8 25 8 29 26 39 12 2 24 28 39 41 12 18 7 27 22 11 0 10 39 11 9 21 14 22 21 12 10 12 40 9 35 12 11 9 2 26 12 28 10 19 9 22 10 10 23 14 10 2 39 9 2 28 22 17 12 12 17 15 23 12 39 21 12 28 10 39 17 17 22 16 21 39 11 9 12 10 23 12 40 12 37 17 22 2 23 4 12 2 17 23 18 39 12 23 5 12 23 12 23 9 22 12 39 9 12 22 12 12 21 11 0 12 10 12"
3,-0.6889,0.9778,"39 11 2 11 11 10 25 16 3 35 2 25 36 20 11 12 10 25 1 26 19 2 19 16 10 18 2 25 16 12 33 38 0 25 15 14 16 24 12 42 10 26 11 22 8 14 20 38 4 24 12 0 25 42 19 37 25 29 26 12 8 10 21 9 39 42 24 19 25 27 20 12 11 26 19 19 26 19 39 0 20 19 20 19 14 7 25 32 16 10 10 11 27 25 9 22 25 39 25 27 33 41 41 22 41 12 30 26 27 36 12 37 35 40 13 31 10 12 34 12 0 36 0 41 36 36 28 28 1 21 41 11 30 3 0 17 35 39 0 37 0 3 20 4 0 36 35 39 34 39 14 3 35 20 1 20 39 23 39 37 12 3 3 0 39 5 35 7 21 11 18 31 2 36 24 34 25 35 37 2 24 34 41 36 16 10 28 36 17 39 28 40 34 29 35 35 2 41 39 4 1 39 23 25 40 9 13 21 11 39 32 24 7 1 39 22 36 39 7 32 34 26 27 31 17 35 1 37 35 12 35 18 34 12 22 18 0 31 17 18 24 41 39 18 38 14 32 41 13 14 41 36 14 20 13 1 3 31 12 11 39 9 13 23 16 31 35 17 22 36 12 34 4 12 6 17 29 32 37 26 25 0 36 11 41 0 36 14 17 10 18 37 0 7 0 17 40 2 22 18 38 16 8 5 14 26 34 17 21 13 2 2 2 6 42 2 14 1 10 33 38 0 12 7 28 2 35 16 21 15 2 40 34 30 15 2 4 2 2 25 9 42 25 2 9 2 39 0 20 2 12 35 13 14 2 27 20 35 4 36 22 1 13 29 33 41 20 20 39 32 40 7 37 2 4 18 2 24 6 37 2 37 0 5 8 36 2 29 24 37 15 2 13 12 17 41 26 18 7 2 16 17 3 8 29 12 40 32 42 28 7 42 17 2 0 0 14 1 0 12 26 23 42 12 33 28 27 13 0 7 29 36 1 2 25 26 18 26 0 1 31 15 29 26 22 2 2 35 6 14 7 42 11 2 10 33 4 39 34 14 26 13 0 1 41 1 1 4 33 15 14 2 11 27 21 26 20 36 34 42 9 2 4 34 12 10 29 12 21 19 1 39 16 19 32 10 26 33 28 12"
4,-0.6578,0.9535,"37 11 11 26 2 10 2 12 10 35 2 25 36 20 11 12 0 2 39 2 19 2 5 16 5 5 26 9 9 12 33 5 25 2 12 14 1 24 12 25 10 26 11 11 8 14 20 2 4 2 2 0 25 42 2 12 25 11 26 2 8 10 12 9 11 25 24 19 25 2 2 10 11 39 19 25 26 19 2 0 20 2 2 19 15 9 25 12 39 10 11 12 25 0 11 2 2 2 25 2 2 41 6 2 0 2 30 21 7 36 12 37 0 0 2 31 10 38 2 12 12 36 0 2 7 39 12 28 2 0 41 12 2 0 0 41 12 3 8 37 0 8 12 4 37 36 2 2 34 0 38 3 35 3 0 7 21 23 2 2 0 21 8 7 3 5 35 7 0 15 7 8 12 36 24 8 12 2 37 2 24 0 41 8 7 0 2 41 3 39 28 42 38 29 8 35 7 41 5 2 1 27 25 12 40 2 2 21 11 2 37 24 7 1 12 26 27 25 2 2 2 2 12 2 17 12 2 28 39 7 2 2 12 12 2 2 0 27 14 18 2 26 39 2 12 14 7 2 8 28 2 36 38 2 12 12 2 13 12 27 39 8 12 7 16 7 25 12 12 27 12 12 2 42 12 12 1 1 12 2 2 0 42 38 41 0 36 2 7 10 26 37 2 2 0 30 6 2 22 18 17 16 17 17 14 9 7 8 8 13 12 2 12 2 12 30 42 1 10 33 2 17 39 7 28 2 12 16 39 28 12 7 9 39 12 9 7 7 2 7 39 7 2 2 18 8 39 7 11 12 28 2 13 14 29 2 17 39 42 36 23 11 24 11 12 30 8 20 8 2 40 7 37 7 4 39 2 12 0 37 30 39 30 39 30 25 24 28 24 17 39 2 12 23 12 18 12 8 7 27 2 9 27 24 8 7 5 2 0 17 12 25 10 8 8 23 8 7 11 0 25 26 12 28 0 19 12 27 9 27 23 14 12 2 12 2 2 28 9 25 12 39 17 15 23 1 2 12 39 28 27 26 17 17 7 16 9 2 12 9 17 10 23 39 26 24 12 12 2 12 23 1 12 12 17 23 18 39 23 23 12 12 23 42 23 2 18 12 26 2 12 27 7 2 39 11 0 7 10 26"
5,-0.6151,0.9111,"37 11 11 26 9 10 10 12 10 35 2 25 36 20 11 12 9 2 39 2 0 2 5 16 10 5 26 9 9 12 33 5 25 2 12 14 1 24 12 25 10 26 11 11 8 14 20 2 4 2 12 0 25 42 9 12 25 11 26 2 8 10 12 9 11 25 24 19 25 2 20 10 11 39 19 25 26 19 2 0 20 2 2 19 15 9 25 2 39 10 11 12 25 25 11 2 10 11 25 2 2 41 6 1 0 12 30 21 7 36 12 37 0 0 7 31 10 38 2 12 12 36 0 2 7 39 12 28 1 0 41 12 2 0 0 41 12 3 8 37 0 8 12 4 0 36 3 2 34 0 38 3 35 3 0 7 21 23 39 2 0 21 8 7 3 5 35 7 0 15 7 8 12 36 24 8 12 2 37 2 24 0 41 8 7 0 2 41 3 39 28 42 38 29 8 35 7 41 0 2 1 27 25 12 40 2 2 21 11 2 37 24 7 1 12 26 27 25 2 2 2 2 12 2 17 12 2 28 39 7 2 2 12 12 2 2 0 27 14 18 2 26 39 2 12 14 7 2 8 28 2 36 38 2 12 12 2 13 12 27 39 8 12 7 16 7 25 12 12 27 12 12 2 42 12 12 39 32 12 2 2 0 42 38 41 0 36 2 7 10 26 37 2 2 0 30 6 2 22 18 17 16 17 17 14 9 23 15 39 13 12 2 12 2 12 30 42 1 10 33 2 17 39 10 28 2 12 16 39 28 12 18 9 39 12 9 11 28 2 29 39 30 2 2 18 29 39 29 11 12 28 2 13 14 29 2 17 39 42 36 23 11 24 11 12 30 20 20 18 2 40 7 37 12 4 39 2 12 0 37 30 39 30 39 30 25 24 28 38 17 39 2 12 23 12 18 12 17 7 27 12 9 27 12 8 7 5 2 0 17 12 25 10 8 8 23 8 7 11 0 25 26 12 28 0 19 12 27 9 27 23 14 12 2 12 2 2 28 38 25 12 39 17 15 23 1 2 0 39 28 27 26 17 17 7 16 9 2 12 9 17 10 23 39 26 24 12 42 2 12 23 1 12 12 17 23 18 39 23 2 2 12 23 42 23 2 18 12 26 2 12 27 7 1 39 11 0 7 10 26"
6,-0.6124,0.9091,"37 11 11 26 9 10 10 12 10 35 2 25 36 20 11 12 9 2 39 2 0 2 5 16 10 5 26 9 9 12 33 5 25 2 12 14 1 24 12 25 10 26 11 11 8 14 20 2 4 2 12 0 25 42 9 12 25 11 26 2 8 10 12 9 11 25 24 19 25 2 20 10 11 39 19 25 26 19 2 0 20 2 2 19 15 9 25 2 39 10 11 12 25 25 11 2 10 11 25 2 2 41 6 2 0 2 30 2 7 36 12 37 0 0 2 31 10 38 2 12 12 36 0 2 7 39 12 28 2 0 41 12 2 0 0 2 12 2 8 37 0 8 12 4 0 36 2 2 34 0 38 2 35 2 0 2 21 5 2 2 0 2 8 7 3 5 35 7 0 15 7 8 12 36 24 8 12 2 37 2 24 0 41 8 7 0 2 41 3 39 28 42 38 29 8 35 7 41 5 2 1 27 25 2 40 2 2 21 5 2 37 24 7 1 12 26 2 25 2 2 2 2 12 2 17 12 2 28 39 7 2 2 12 12 2 2 0 27 14 18 2 26 39 2 12 14 7 2 8 28 2 36 38 2 12 12 2 13 12 27 39 8 12 7 16 7 25 12 12 27 12 12 2 42 12 12 39 32 12 2 2 0 42 38 41 0 36 2 7 10 26 37 2 2 0 30 6 2 22 18 17 16 17 17 14 9 23 15 39 30 12 2 12 2 12 17 42 12 10 33 12 17 39 10 28 2 12 16 39 2 9 18 29 11 29 12 28 9 2 0 9 10 2 28 18 9 12 0 11 12 17 2 13 14 17 2 17 39 42 36 23 11 24 30 9 41 20 20 18 2 40 7 37 18 4 39 2 12 0 28 2 18 0 5 8 25 24 2 24 17 39 2 12 6 12 30 12 17 7 27 2 9 27 24 8 7 5 2 0 17 12 25 10 3 8 23 8 7 11 0 25 26 12 28 0 19 12 27 9 27 23 14 12 2 12 2 2 28 1 25 12 39 17 15 23 1 2 12 39 28 27 26 17 17 7 16 9 2 12 9 17 10 23 39 26 24 12 12 2 12 23 1 12 12 17 23 18 39 23 23 12 12 23 42 23 2 18 12 26 2 12 27 7 2 39 11 0 7 10 26"
7,-0.6116,0.9038,"37 11 11 26 9 10 10 34 10 30 34 25 36 20 11 35 9 2 39 2 0 2 5 34 10 5 26 9 9 12 36 5 25 34 12 34 1 24 12 25 10 26 34 11 8 14 20 2 12 2 35 0 30 42 9 12 25 11 26 29 36 29 12 36 34 28 24 36 30 2 20 12 28 39 19 25 26 39 2 0 20 2 2 19 15 39 25 2 39 30 11 12 34 25 39 2 10 11 25 29 2 41 6 2 0 2 30 2 7 36 12 37 0 0 2 31 10 38 2 12 12 36 0 2 7 39 12 28 2 0 41 12 2 0 0 2 12 2 8 37 0 8 12 4 0 36 2 2 34 0 38 2 35 2 0 2 21 5 2 2 0 2 8 7 3 5 35 7 0 15 7 8 12 36 24 8 12 2 37 2 24 0 41 8 7 0 2 41 3 39 28 42 38 29 8 35 7 41 5 2 1 41 25 12 40 2 0 21 11 2 3 24 7 1 12 26 27 25 2 2 2 2 12 2 17 12 2 28 39 7 2 2 12 12 2 2 0 27 3 18 2 26 39 2 12 14 7 2 8 28 2 36 38 0 12 12 2 13 12 27 39 8 12 7 16 7 25 12 12 27 12 12 2 42 12 12 39 32 12 2 2 0 42 38 0 0 36 2 7 10 26 37 2 2 0 30 6 2 22 18 17 16 17 17 14 9 23 15 39 30 12 2 12 2 12 17 42 12 10 33 12 17 39 10 28 2 12 16 39 2 9 18 29 11 29 9 28 9 2 0 9 10 2 28 18 9 12 0 11 12 17 2 13 14 17 2 17 39 42 36 23 11 24 30 9 41 20 20 18 2 40 7 37 18 4 39 2 12 0 28 2 18 0 5 8 25 24 2 24 17 39 2 12 23 12 30 12 6 7 27 2 9 27 24 30 7 30 2 0 17 12 25 10 8 8 29 8 7 11 0 25 26 12 28 0 19 12 27 9 39 23 14 12 2 12 30 2 28 9 30 12 39 38 28 23 0 2 12 39 28 27 39 17 17 41 16 9 2 12 9 17 10 23 39 30 12 12 28 2 12 23 4 30 29 17 0 18 39 23 30 12 12 23 42 23 2 30 12 26 28 12 0 7 29 9 39 0 7 10 29"
8,-0.5925,0.8810,"37 11 11 26 9 10 10 12 10 35 2 25 36 20 11 12 9 2 39 2 0 2 5 16 10 5 26 9 9 12 33 5 25 2 12 14 1 12 12 25 10 26 11 11 8 14 20 2 12 12 12 0 25 42 9 12 25 11 26 2 8 10 12 9 11 25 24 19 12 2 20 10 11 39 19 25 15 19 2 0 20 2 12 19 15 9 25 2 39 10 11 12 25 25 11 2 10 11 25 2 2 41 6 1 0 12 30 21 7 36 12 37 0 0 7 31 10 38 2 12 12 36 0 2 7 39 12 28 1 0 41 12 2 0 0 41 12 3 8 37 0 8 12 4 0 36 3 2 34 0 38 3 35 3 0 7 21 23 39 2 0 21 8 7 3 5 35 7 0 15 7 8 12 36 24 8 12 2 37 2 24 0 41 8 7 0 2 41 3 39 28 42 38 29 8 35 7 41 0 2 1 27 25 25 7 26 2 2 8 2 2 9 7 1 12 26 7 7 2 12 2 2 27 2 7 27 10 28 7 7 2 2 5 12 2 26 0 27 14 18 2 10 8 26 7 14 7 27 8 28 27 2 38 2 26 12 2 7 39 27 39 12 7 25 16 40 9 8 10 8 12 7 10 8 8 17 39 32 11 2 2 0 42 2 9 0 36 2 7 10 7 37 27 2 0 11 6 4 22 2 38 16 8 9 14 0 23 0 23 39 12 2 10 2 12 39 42 2 10 33 2 10 9 10 0 2 9 16 0 2 7 25 9 11 12 7 39 9 0 39 11 10 10 3 41 7 39 0 11 8 2 2 0 11 41 2 26 35 42 36 0 11 24 0 9 41 20 8 39 2 40 7 3 8 4 39 2 11 0 37 2 8 0 11 8 2 10 2 24 39 10 2 12 23 12 8 7 18 7 0 2 9 27 24 8 7 5 2 0 17 12 25 10 8 8 23 8 7 11 0 25 26 12 28 0 19 12 27 9 27 23 14 12 2 12 2 2 28 9 25 12 39 17 15 23 1 2 12 39 28 27 26 17 17 7 16 9 2 12 9 17 10 23 39 26 24 12 12 2 12 23 1 12 12 17 23 18 39 23 23 12 12 23 42 23 2 18 12 26 2 12 27 7 2 39 11 0 7 10 26"
9,-0.5922,0.8868,"37 20 39 26 2 10 2 12 10 35 2 25 36 20 11 12 0 2 39 2 19 2 5 16 5 5 26 9 9 12 19 5 25 2 12 14 1 19 20 25 12 26 11 11 8 14 20 20 4 2 2 20 25 42 2 12 20 20 26 20 8 10 12 9 19 25 24 19 25 2 2 10 11 39 19 25 26 19 2 0 20 2 20 19 19 9 25 19 39 10 11 12 25 0 11 2 2 2 25 2 2 41 6 2 0 2 30 21 7 36 12 37 0 0 2 31 10 38 2 12 12 36 0 2 7 39 12 28 2 0 41 12 2 0 0 41 12 3 8 37 0 8 12 4 37 36 2 2 34 0 38 3 35 3 0 7 21 23 2 2 0 21 8 7 3 5 35 7 0 15 7 8 12 36 24 8 12 2 37 2 24 0 41 8 7 0 2 41 3 39 28 42 38 29 8 35 7 41 5 2 1 27 25 12 3 2 2 21 11 2 37 24 7 8 12 26 27 40 0 0 2 2 12 0 17 12 2 0 39 7 8 2 12 12 2 7 0 27 14 7 2 26 8 8 12 14 7 7 7 7 7 36 38 7 12 12 2 13 12 3 39 8 7 0 16 7 25 12 12 27 12 12 2 42 12 12 39 32 12 2 2 0 42 38 41 0 36 2 7 41 26 37 2 2 0 30 6 2 22 18 17 16 17 17 14 9 23 39 39 30 12 2 12 2 12 17 42 12 10 33 12 17 39 10 28 2 12 16 39 2 9 18 29 11 29 12 28 9 2 0 9 10 2 28 18 9 12 0 11 12 17 2 13 14 17 2 17 39 42 36 23 11 24 30 9 41 20 20 18 2 40 7 37 18 4 39 2 12 0 28 2 18 0 5 8 25 24 2 24 17 39 2 12 6 12 30 12 17 7 27 2 9 27 24 8 7 5 2 0 17 12 25 10 8 8 23 8 7 11 0 25 26 12 28 0 19 12 27 9 27 23 14 12 2 12 2 2 28 1 25 12 39 17 15 23 1 2 12 39 28 27 26 17 17 7 16 9 2 12 9 17 10 23 39 26 24 12 12 2 12 23 1 12 12 17 23 18 39 23 23 12 12 23 42 23 2 18 12 26 2 12 27 7 2 39 11 0 7 10 26"
10,-0.5635,0.8600,"37 11 11 26 9 10 10 12 10 35 2 25 36 20 11 12 9 2 39 2 0 2 5 16 10 5 26 9 9 12 33 5 25 2 12 14 1 24 12 25 10 26 11 11 8 14 20 2 4 2 12 0 25 42 9 12 25 11 26 2 8 10 12 9 11 25 24 19 25 2 20 10 11 39 19 25 26 19 2 0 20 2 2 19 15 9 25 2 39 10 11 12 25 25 11 2 10 11 25 2 2 41 6 2 0 2 30 21 7 36 12 37 0 0 2 31 10 38 2 12 12 36 0 2 7 39 12 28 2 0 41 12 2 0 0 41 12 3 8 37 0 8 12 4 37 36 2 2 34 0 38 3 35 3 0 7 21 23 2 2 0 21 8 7 3 5 35 7 0 15 7 8 12 36 24 8 12 2 37 2 24 0 41 8 7 0 2 41 3 39 28 42 38 29 8 35 7 41 5 2 4 27 25 12 40 2 2 21 11 2 2 24 7 1 12 26 27 25 2 2 2 2 12 2 17 12 2 28 39 7 2 2 12 12 2 2 0 27 14 18 2 26 39 2 12 14 7 2 8 28 2 36 38 2 12 12 2 13 2 27 39 8 12 7 16 7 25 12 12 27 12 12 2 42 12 12 39 32 12 2 2 0 2 38 41 0 36 2 7 10 26 37 2 2 0 30 6 2 22 18 17 16 17 17 14 9 23 15 39 13 12 2 12 2 12 17 42 1 10 33 2 17 39 10 28 2 12 16 39 2 9 18 9 11 12 9 11 9 2 0 9 10 2 2 18 9 39 0 11 12 17 2 13 14 17 2 17 39 42 36 23 11 24 11 9 41 20 20 18 2 40 7 37 18 4 39 2 12 0 37 2 18 0 5 8 25 24 2 24 17 39 2 12 23 12 18 12 17 7 27 2 9 27 27 8 7 5 2 0 12 12 25 27 8 8 23 8 7 11 0 25 26 12 28 0 19 12 27 9 27 23 14 26 25 12 2 2 28 9 27 12 39 17 27 23 1 2 12 39 28 27 26 17 17 7 16 9 2 12 9 27 10 23 39 26 24 26 12 2 12 12 1 12 12 27 23 18 39 23 23 25 12 23 42 23 2 18 25 26 2 26 27 7 2 39 27 0 7 10 26"
