# seed=2
# instance=PIECEWISE
# popSize=100
# generations=100
# crossover=BlockUniform(p=0.5)
# mutation=p0=0.002,pMin=0.002,alpha=0.9
# tournamentK=3
# elitism=3
# lambda_similarity=0.3
# fights_per_team=20
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
0,1,-0.6763,0.9556,0.9309,-0.2110,0.2576,"9 0 21 10 12 0 8 0 12 40 15 3 35 36 26 20 31 22 7 0 39 41 16 16 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 11 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 5 42 13 20 34 0 18 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 17 41 18 23 17 13 9 24 7 3 0 23 26 33 9 17 29 24 8 39 25 11 30 21 19 41 2 12 4 19 26 3 23 24 14 29 38 17 36 13 21 1 35 28 23 33 30 25 25 9 34 25 7 0 32 33 29 13 38 29 30 0 24 7 25 24 4 0 3 16 27 32 6 35 33 3 27 11 4 10 25 20 34 9 2 10 20 33 26 8 24 38 41 30 0 27 13 8 19 12 39 39 1 36 41 38 12 37 25 3 37 20 14 36 20 19 17 18 6 1 31 19 38 23 7 0 24 27 14 18 40 18 23 29 5 32 8 39 17 21 10 30 33 23 28 36 41 6 3 22 12 30 24 41 39 36 11 12 41 39 1 13 28 25 23 3 18 7 0 12 29 15 4 20 0 17 2 21 20 40 29 11 28 17 42 0 23 32 35 1 6 4 20 1 9 23 29 28 16 4 26 40 20 14 4 40 19 23 2 20 2 10 42 24 13 21 20 18 21 14 2 12 35 22 2 31 16 41 9 35 15 34 12 0 21 4 27 32 20 42 27 31 8 22 24 32 7 35 21 22 35 40 6 40 25 2 6 34 0 13 36 5 24 0 18 16 40 40 41 42 8 37 26 31 24 3 20 11 2 33 36 8 22 36 28 33 13 0 19 8 15 4 22 20 32 9 27 24 5 41 25 42 5 0 9 6 11 31 31 39 37 35 39 26 29 27 12 18 7 34 18 0 30 23 37 38 14 11 14 29 31 17 39 8 19 31 1 0 40 10 19 17 38 36 6 21 0 21 36 20 26 20 23 2 36 30 6 36 38 27 3 22 5 17 16 27 24 10 2 40 32 16 17 9 38 35 23 10 41 40 31 35 20 25 13 32 16 8 3 30 28 15 6 25 39 23 17 33"
1,2,-0.6817,0.9608,0.9304,-0.2458,0.1901,"9 0 21 10 12 0 8 0 12 40 15 3 35 36 26 20 31 22 7 0 39 41 16 16 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 11 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 5 42 13 20 34 0 18 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 17 41 18 23 17 13 9 24 7 3 0 23 26 33 9 17 29 24 8 39 25 11 30 21 19 41 2 12 4 19 26 3 23 24 14 29 38 17 36 13 21 1 35 28 23 33 30 25 25 9 34 25 7 0 32 33 29 13 38 29 30 0 24 7 25 24 4 0 3 16 27 32 6 35 33 3 27 11 4 10 25 20 34 9 2 10 20 33 26 8 24 38 41 30 0 27 13 8 19 12 39 39 1 36 41 38 12 37 25 3 37 20 14 36 20 19 17 18 6 1 31 19 38 23 7 0 24 27 14 18 40 18 23 29 5 32 8 39 17 21 10 30 33 23 28 36 41 6 3 22 12 30 24 41 39 36 11 12 41 39 1 13 28 25 23 3 18 7 0 12 29 15 4 20 0 17 2 21 20 40 29 11 28 17 42 0 23 32 35 1 6 4 20 1 9 23 29 28 16 9 26 40 20 14 4 40 19 23 2 20 2 10 42 24 13 21 10 18 9 14 2 12 35 22 2 10 16 41 11 35 15 34 12 0 21 4 27 32 20 42 2 31 8 10 24 32 7 35 21 39 35 9 6 11 25 2 10 34 0 13 2 10 2 0 18 16 9 40 41 10 8 37 26 31 39 3 20 11 2 33 36 8 9 9 28 2 13 0 11 8 15 4 22 20 11 9 27 24 5 41 25 42 5 0 9 6 11 31 31 39 37 35 39 26 29 27 12 18 7 34 18 0 30 23 37 38 14 11 14 29 31 17 39 8 19 31 1 0 40 10 19 17 38 36 6 21 0 21 36 20 26 20 23 2 36 30 6 36 38 27 3 22 5 17 16 27 24 10 2 40 32 16 17 9 38 35 23 10 41 40 31 35 20 25 13 32 16 8 3 30 28 15 6 25 39 23 17 33"
2,2,-0.6817,0.9608,0.9304,-0.2511,0.1856,"9 0 21 10 12 0 8 0 12 40 15 3 35 36 26 20 31 22 7 0 39 41 16 16 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 11 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 5 42 13 20 34 0 18 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 17 41 18 23 17 13 9 24 7 3 0 23 26 33 9 17 29 24 8 39 25 11 30 21 19 41 2 12 4 19 26 3 23 24 14 29 38 17 36 13 21 1 35 28 23 33 30 25 25 9 34 25 7 0 32 33 29 13 38 29 30 0 24 7 25 24 4 0 3 16 27 32 6 35 33 3 27 11 4 10 25 20 34 9 2 10 20 33 26 8 24 38 41 30 0 27 13 8 19 12 39 39 1 36 41 38 12 37 25 3 37 20 14 36 20 19 17 18 6 1 31 19 38 23 7 0 24 27 14 18 40 18 23 29 5 32 8 39 17 21 10 30 33 23 28 36 41 6 3 22 12 30 24 41 39 36 11 12 41 39 1 13 28 25 23 3 18 7 0 12 29 15 4 20 0 17 2 21 20 40 29 11 28 17 42 0 23 32 35 1 6 4 20 1 9 23 29 28 16 9 26 40 20 14 4 40 19 23 2 20 2 10 42 24 13 21 10 18 9 14 2 12 35 22 2 10 16 41 11 35 15 34 12 0 21 4 27 32 20 42 2 31 8 10 24 32 7 35 21 39 35 9 6 11 25 2 10 34 0 13 2 10 2 0 18 16 9 40 41 10 8 37 26 31 39 3 20 11 2 33 36 8 9 9 28 2 13 0 11 8 15 4 22 20 11 9 27 24 5 41 25 42 5 0 9 6 11 31 31 39 37 35 39 26 29 27 12 18 7 34 18 0 30 23 37 38 14 11 14 29 31 17 39 8 19 31 1 0 40 10 19 17 38 36 6 21 0 21 36 20 26 20 23 2 36 30 6 36 38 27 3 22 5 17 16 27 24 10 2 40 32 16 17 9 38 35 23 10 41 40 31 35 20 25 13 32 16 8 3 30 28 15 6 25 39 23 17 33"
3,2,-0.6817,0.9608,0.9304,-0.2561,0.1840,"9 0 21 10 12 0 8 0 12 40 15 3 35 36 26 20 31 22 7 0 39 41 16 16 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 11 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 5 42 13 20 34 0 18 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 17 41 18 23 17 13 9 24 7 3 0 23 26 33 9 17 29 24 8 39 25 11 30 21 19 41 2 12 4 19 26 3 23 24 14 29 38 17 36 13 21 1 35 28 23 33 30 25 25 9 34 25 7 0 32 33 29 13 38 29 30 0 24 7 25 24 4 0 3 16 27 32 6 35 33 3 27 11 4 10 25 20 34 9 2 10 20 33 26 8 24 38 41 30 0 27 13 8 19 12 39 39 1 36 41 38 12 37 25 3 37 20 14 36 20 19 17 18 6 1 31 19 38 23 7 0 24 27 14 18 40 18 23 29 5 32 8 39 17 21 10 30 33 23 28 36 41 6 3 22 12 30 24 41 39 36 11 12 41 39 1 13 28 25 23 3 18 7 0 12 29 15 4 20 0 17 2 21 20 40 29 11 28 17 42 0 23 32 35 1 6 4 20 1 9 23 29 28 16 9 26 40 20 14 4 40 19 23 2 20 2 10 42 24 13 21 10 18 9 14 2 12 35 22 2 10 16 41 11 35 15 34 12 0 21 4 27 32 20 42 2 31 8 10 24 32 7 35 21 39 35 9 6 11 25 2 10 34 0 13 2 10 2 0 18 16 9 40 41 10 8 37 26 31 39 3 20 11 2 33 36 8 9 9 28 2 13 0 11 8 15 4 22 20 11 9 27 24 5 41 25 42 5 0 9 6 11 31 31 39 37 35 39 26 29 27 12 18 7 34 18 0 30 23 37 38 14 11 14 29 31 17 39 8 19 31 1 0 40 10 19 17 38 36 6 21 0 21 36 20 26 20 23 2 36 30 6 36 38 27 3 22 5 17 16 27 24 10 2 40 32 16 17 9 38 35 23 10 41 40 31 35 20 25 13 32 16 8 3 30 28 15 6 25 39 23 17 33"
4,2,-0.6817,0.9608,0.9304,-0.2571,0.1628,"9 0 21 10 12 0 8 0 12 40 15 3 35 36 26 20 31 22 7 0 39 41 16 16 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 11 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 5 42 13 20 34 0 18 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 17 41 18 23 17 13 9 24 7 3 0 23 26 33 9 17 29 24 8 39 25 11 30 21 19 41 2 12 4 19 26 3 23 24 14 29 38 17 36 13 21 1 35 28 23 33 30 25 25 9 34 25 7 0 32 33 29 13 38 29 30 0 24 7 25 24 4 0 3 16 27 32 6 35 33 3 27 11 4 10 25 20 34 9 2 10 20 33 26 8 24 38 41 30 0 27 13 8 19 12 39 39 1 36 41 38 12 37 25 3 37 20 14 36 20 19 17 18 6 1 31 19 38 23 7 0 24 27 14 18 40 18 23 29 5 32 8 39 17 21 10 30 33 23 28 36 41 6 3 22 12 30 24 41 39 36 11 12 41 39 1 13 28 25 23 3 18 7 0 12 29 15 4 20 0 17 2 21 20 40 29 11 28 17 42 0 23 32 35 1 6 4 20 1 9 23 29 28 16 9 26 40 20 14 4 40 19 23 2 20 2 10 42 24 13 21 10 18 9 14 2 12 35 22 2 10 16 41 11 35 15 34 12 0 21 4 27 32 20 42 2 31 8 10 24 32 7 35 21 39 35 9 6 11 25 2 10 34 0 13 2 10 2 0 18 16 9 40 41 10 8 37 26 31 39 3 20 11 2 33 36 8 9 9 28 2 13 0 11 8 15 4 22 20 11 9 27 24 5 41 25 42 5 0 9 6 11 31 31 39 37 35 39 26 29 27 12 18 7 34 18 0 30 23 37 38 14 11 14 29 31 17 39 8 19 31 1 0 40 10 19 17 38 36 6 21 0 21 36 20 26 20 23 2 36 30 6 36 38 27 3 22 5 17 16 27 24 10 2 40 32 16 17 9 38 35 23 10 41 40 31 35 20 25 13 32 16 8 3 30 28 15 6 25 39 23 17 33"
5,2,-0.6817,0.9608,0.9304,-0.2555,0.1632,"9 0 21 10 12 0 8 0 12 40 15 3 35 36 26 20 31 22 7 0 39 41 16 16 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 11 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 5 42 13 20 34 0 18 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 17 41 18 23 17 13 9 24 7 3 0 23 26 33 9 17 29 24 8 39 25 11 30 21 19 41 2 12 4 19 26 3 23 24 14 29 38 17 36 13 21 1 35 28 23 33 30 25 25 9 34 25 7 0 32 33 29 13 38 29 30 0 24 7 25 24 4 0 3 16 27 32 6 35 33 3 27 11 4 10 25 20 34 9 2 10 20 33 26 8 24 38 41 30 0 27 13 8 19 12 39 39 1 36 41 38 12 37 25 3 37 20 14 36 20 19 17 18 6 1 31 19 38 23 7 0 24 27 14 18 40 18 23 29 5 32 8 39 17 21 10 30 33 23 28 36 41 6 3 22 12 30 24 41 39 36 11 12 41 39 1 13 28 25 23 3 18 7 0 12 29 15 4 20 0 17 2 21 20 40 29 11 28 17 42 0 23 32 35 1 6 4 20 1 9 23 29 28 16 9 26 40 20 14 4 40 19 23 2 20 2 10 42 24 13 21 10 18 9 14 2 12 35 22 2 10 16 41 11 35 15 34 12 0 21 4 27 32 20 42 2 31 8 10 24 32 7 35 21 39 35 9 6 11 25 2 10 34 0 13 2 10 2 0 18 16 9 40 41 10 8 37 26 31 39 3 20 11 2 33 36 8 9 9 28 2 13 0 11 8 15 4 22 20 11 9 27 24 5 41 25 42 5 0 9 6 11 31 31 39 37 35 39 26 29 27 12 18 7 34 18 0 30 23 37 38 14 11 14 29 31 17 39 8 19 31 1 0 40 10 19 17 38 36 6 21 0 21 36 20 26 20 23 2 36 30 6 36 38 27 3 22 5 17 16 27 24 10 2 40 32 16 17 9 38 35 23 10 41 40 31 35 20 25 13 32 16 8 3 30 28 15 6 25 39 23 17 33"
6,2,-0.6817,0.9608,0.9304,-0.2530,0.1420,"9 0 21 10 12 0 8 0 12 40 15 3 35 36 26 20 31 22 7 0 39 41 16 16 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 11 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 5 42 13 20 34 0 18 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 17 41 18 23 17 13 9 24 7 3 0 23 26 33 9 17 29 24 8 39 25 11 30 21 19 41 2 12 4 19 26 3 23 24 14 29 38 17 36 13 21 1 35 28 23 33 30 25 25 9 34 25 7 0 32 33 29 13 38 29 30 0 24 7 25 24 4 0 3 16 27 32 6 35 33 3 27 11 4 10 25 20 34 9 2 10 20 33 26 8 24 38 41 30 0 27 13 8 19 12 39 39 1 36 41 38 12 37 25 3 37 20 14 36 20 19 17 18 6 1 31 19 38 23 7 0 24 27 14 18 40 18 23 29 5 32 8 39 17 21 10 30 33 23 28 36 41 6 3 22 12 30 24 41 39 36 11 12 41 39 1 13 28 25 23 3 18 7 0 12 29 15 4 20 0 17 2 21 20 40 29 11 28 17 42 0 23 32 35 1 6 4 20 1 9 23 29 28 16 9 26 40 20 14 4 40 19 23 2 20 2 10 42 24 13 21 10 18 9 14 2 12 35 22 2 10 16 41 11 35 15 34 12 0 21 4 27 32 20 42 2 31 8 10 24 32 7 35 21 39 35 9 6 11 25 2 10 34 0 13 2 10 2 0 18 16 9 40 41 10 8 37 26 31 39 3 20 11 2 33 36 8 9 9 28 2 13 0 11 8 15 4 22 20 11 9 27 24 5 41 25 42 5 0 9 6 11 31 31 39 37 35 39 26 29 27 12 18 7 34 18 0 30 23 37 38 14 11 14 29 31 17 39 8 19 31 1 0 40 10 19 17 38 36 6 21 0 21 36 20 26 20 23 2 36 30 6 36 38 27 3 22 5 17 16 27 24 10 2 40 32 16 17 9 38 35 23 10 41 40 31 35 20 25 13 32 16 8 3 30 28 15 6 25 39 23 17 33"
7,3,-0.6867,0.9737,0.9566,-0.2579,0.1343,"23 0 21 10 12 0 8 0 12 40 15 39 35 36 26 24 31 23 7 0 39 41 16 16 22 20 11 23 41 41 5 23 32 16 7 1 41 28 33 1 11 24 24 7 24 39 9 12 4 23 32 7 23 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 12 42 13 20 34 0 39 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 26 41 18 23 17 13 9 24 7 3 27 23 26 33 19 27 19 25 13 39 25 25 30 21 19 26 39 12 19 19 26 12 23 24 14 29 38 17 36 20 21 1 35 28 19 33 30 19 12 25 26 25 25 0 32 33 29 13 25 29 39 0 27 20 25 24 4 0 12 16 27 25 6 26 33 3 39 11 27 10 25 26 25 9 2 10 12 33 12 8 24 25 41 30 0 20 13 8 35 33 22 12 40 22 10 1 9 24 25 28 28 12 39 39 1 16 39 4 39 18 3 32 33 25 14 36 2 1 34 8 12 3 27 32 42 26 1 5 20 27 25 10 26 7 18 39 34 0 24 20 3 30 25 10 36 31 16 3 2 5 25 17 26 27 26 26 7 27 0 11 12 4 12 26 42 16 19 26 1 28 34 8 27 14 14 24 9 5 25 26 3 38 21 19 36 27 27 27 40 40 8 10 2 10 21 17 22 32 15 2 15 17 5 38 1 8 8 39 2 0 31 2 11 27 35 39 11 38 22 38 19 39 10 10 32 24 10 31 22 14 22 11 37 9 18 9 34 9 9 31 2 9 17 37 40 41 28 2 6 9 8 38 2 26 16 41 9 16 9 17 35 10 17 19 22 1 11 39 0 9 14 38 33 11 4 29 38 28 42 9 23 0 10 16 14 30 34 19 19 23 39 17 13 36 17 42 18 32 39 0 30 18 18 12 12 2 17 0 39 16 23 34 17 17 32 39 4 36 12 39 17 39 24 42 40 0 17 34 39 12 7 5 40 19 12 25 17 24 39 42 11 23 32 7 8 18 27 11 18 31 25 17 18 18 25 17 8 10 25 31 40 12 18 12 18 17 10 38 39 21 23 25 17 7 12 33 17 36 38 22 0 18 7 39 25 39 18 12"
8,3,-0.6867,0.9737,0.9566,-0.2658,0.1641,"23 0 21 10 12 0 8 0 12 40 15 39 35 36 26 24 31 23 7 0 39 41 16 16 22 20 11 23 41 41 5 23 32 16 7 1 41 28 33 1 11 24 24 7 24 39 9 12 4 23 32 7 23 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 12 42 13 20 34 0 39 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 26 41 18 23 17 13 9 24 7 3 27 23 26 33 19 27 19 25 13 39 25 25 30 21 19 26 39 12 19 19 26 12 23 24 14 29 38 17 36 20 21 1 35 28 19 33 30 19 12 25 26 25 25 0 32 33 29 13 25 29 39 0 27 20 25 24 4 0 12 16 27 25 6 26 33 3 39 11 27 10 25 26 25 9 2 10 12 33 12 8 24 25 41 30 0 20 13 8 35 33 22 12 40 22 10 1 9 24 25 28 28 12 39 39 1 16 39 4 39 18 3 32 33 25 14 36 2 1 34 8 12 3 27 32 42 26 1 5 20 27 25 10 26 7 18 39 34 0 24 20 3 30 25 10 36 31 16 3 2 5 25 17 26 27 26 26 7 27 0 11 12 4 12 26 42 16 19 26 1 28 34 8 27 14 14 24 9 5 25 26 3 38 21 19 36 27 27 27 40 40 8 10 2 10 21 17 22 32 15 2 15 17 5 38 1 8 8 39 2 0 31 2 11 27 35 39 11 38 22 38 19 39 10 10 32 24 10 31 22 14 22 11 37 9 18 9 34 9 9 31 2 9 17 37 40 41 28 2 6 9 8 38 2 26 16 41 9 16 9 17 35 10 17 19 22 1 11 39 0 9 14 38 33 11 4 29 38 28 42 9 23 0 10 16 14 30 34 19 19 23 39 17 13 36 17 42 18 32 39 0 30 18 18 12 12 2 17 0 39 16 23 34 17 17 32 39 4 36 12 39 17 39 24 42 40 0 17 34 39 12 7 5 40 19 12 25 17 24 39 42 11 23 32 7 8 18 27 11 18 31 25 17 18 18 25 17 8 10 25 31 40 12 18 12 18 17 10 38 39 21 23 25 17 7 12 33 17 36 38 22 0 18 7 39 25 39 18 12"
9,3,-0.6867,0.9737,0.9566,-0.2613,0.1644,"23 0 21 10 12 0 8 0 12 40 15 39 35 36 26 24 31 23 7 0 39 41 16 16 22 20 11 23 41 41 5 23 32 16 7 1 41 28 33 1 11 24 24 7 24 39 9 12 4 23 32 7 23 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 12 42 13 20 34 0 39 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 26 41 18 23 17 13 9 24 7 3 27 23 26 33 19 27 19 25 13 39 25 25 30 21 19 26 39 12 19 19 26 12 23 24 14 29 38 17 36 20 21 1 35 28 19 33 30 19 12 25 26 25 25 0 32 33 29 13 25 29 39 0 27 20 25 24 4 0 12 16 27 25 6 26 33 3 39 11 27 10 25 26 25 9 2 10 12 33 12 8 24 25 41 30 0 20 13 8 35 33 22 12 40 22 10 1 9 24 25 28 28 12 39 39 1 16 39 4 39 18 3 32 33 25 14 36 2 1 34 8 12 3 27 32 42 26 1 5 20 27 25 10 26 7 18 39 34 0 24 20 3 30 25 10 36 31 16 3 2 5 25 17 26 27 26 26 7 27 0 11 12 4 12 26 42 16 19 26 1 28 34 8 27 14 14 24 9 5 25 26 3 38 21 19 36 27 27 27 40 40 8 10 2 10 21 17 22 32 15 2 15 17 5 38 1 8 8 39 2 0 31 2 11 27 35 39 11 38 22 38 19 39 10 10 32 24 10 31 22 14 22 11 37 9 18 9 34 9 9 31 2 9 17 37 40 41 28 2 6 9 8 38 2 26 16 41 9 16 9 17 35 10 17 19 22 1 11 39 0 9 14 38 33 11 4 29 38 28 42 9 23 0 10 16 14 30 34 19 19 23 39 17 13 36 17 42 18 32 39 0 30 18 18 12 12 2 17 0 39 16 23 34 17 17 32 39 4 36 12 39 17 39 24 42 40 0 17 34 39 12 7 5 40 19 12 25 17 24 39 42 11 23 32 7 8 18 27 11 18 31 25 17 18 18 25 17 8 10 25 31 40 12 18 12 18 17 10 38 39 21 23 25 17 7 12 33 17 36 38 22 0 18 7 39 25 39 18 12"
